City,Districts,Date,Latitude,Longitude,Key,DHI,DNI,GHI,RELATIVE_HUMIDITY,WIND_SPEED_10m,NDVI
Amritsar,Baba Bakala Tahsil,2024-05-29,31.62270727,75.06517808,31.62270727-75.06517808,119.625,224.9166667,301.25,28.0375,2.1875,0.1880708295
Amritsar,Baba Bakala Tahsil,2024-05-30,31.62270727,75.06517808,31.62270727-75.06517808,114.9583333,219.1666667,301.0833333,29.76666667,1.9625,0.1880708295
Amritsar,Baba Bakala Tahsil,2024-05-31,31.62270727,75.06517808,31.62270727-75.06517808,130.125,215.7083333,304.5833333,29.35,1.9875,0.1739940387
Amritsar,Amritsar II Tahsil,2024-05-01,31.62744163,74.94944889,31.62744163-74.94944889,99.69565217,290.2173913,319.3478261,51.1173913,2.295652174,0.1989628349
Amritsar,Amritsar II Tahsil,2024-05-02,31.62744163,74.94944889,31.62744163-74.94944889,91.70833333,285.5416667,313.8333333,44.17083333,2.575,0.1989628349
Amritsar,Amritsar II Tahsil,2024-05-03,31.62744163,74.94944889,31.62744163-74.94944889,159.4583333,20.66666667,174.25,42.61666667,2.05,0.1989628349
Amritsar,Amritsar II Tahsil,2024-05-04,31.62744163,74.94944889,31.62744163-74.94944889,135.5416667,184.4166667,272.5416667,36.61666667,3.016666667,0.1989628349
Amritsar,Amritsar II Tahsil,2024-05-05,31.62744163,74.94944889,31.62744163-74.94944889,98.08333333,255.7916667,301.8333333,41.9,2.95,0.1989628349
Amritsar,Amritsar II Tahsil,2024-05-06,31.62744163,74.94944889,31.62744163-74.94944889,86.25,304.125,314.7916667,40.68333333,2.1,0.1903438694
Amritsar,Amritsar II Tahsil,2024-05-07,31.62744163,74.94944889,31.62744163-74.94944889,68.75,355.2083333,329.3333333,38.01666667,1.416666667,0.1903438694
Amritsar,Amritsar II Tahsil,2024-05-08,31.62744163,74.94944889,31.62744163-74.94944889,89.75,307.4166667,317.875,40.22083333,2.320833333,0.1903438694
Amritsar,Amritsar II Tahsil,2024-05-09,31.62744163,74.94944889,31.62744163-74.94944889,126,199.5416667,283,50.32916667,2.970833333,0.1903438694
Amritsar,Amritsar II Tahsil,2024-05-10,31.62744163,74.94944889,31.62744163-74.94944889,147.9166667,111.125,243.4166667,53.27916667,2.229166667,0.1903438694
Amritsar,Amritsar II Tahsil,2024-05-11,31.62744163,74.94944889,31.62744163-74.94944889,108.375,83.45833333,163.2916667,50.7375,1.875,0.1782628438
Amritsar,Amritsar II Tahsil,2024-05-12,31.62744163,74.94944889,31.62744163-74.94944889,139,71,193.625,55.2125,2.6375,0.1782628438
Amritsar,Amritsar II Tahsil,2024-05-13,31.62744163,74.94944889,31.62744163-74.94944889,101.375,283.9583333,316.5833333,41.80833333,2.495833333,0.1782628438
Amritsar,Amritsar II Tahsil,2024-05-14,31.62744163,74.94944889,31.62744163-74.94944889,91.45833333,314.0833333,326.5833333,37.2,2.154166667,0.1782628438
Amritsar,Amritsar II Tahsil,2024-05-15,31.62744163,74.94944889,31.62744163-74.94944889,105.5833333,274.2916667,311.7083333,36.56666667,1.579166667,0.1782628438
Amritsar,Amritsar II Tahsil,2024-05-16,31.62744163,74.94944889,31.62744163-74.94944889,126.5416667,207.6666667,292.625,35.52083333,2.383333333,0.1661818182
Amritsar,Amritsar II Tahsil,2024-05-17,31.62744163,74.94944889,31.62744163-74.94944889,110.7083333,241.6666667,302.5,36.14583333,2.154166667,0.1661818182
Amritsar,Amritsar II Tahsil,2024-05-18,31.62744163,74.94944889,31.62744163-74.94944889,106.5416667,259.2083333,308.5,33.20416667,2.820833333,0.1661818182
Amritsar,Amritsar II Tahsil,2024-05-19,31.62744163,74.94944889,31.62744163-74.94944889,101.2916667,260.9166667,307.625,34.6375,1.979166667,0.1661818182
Amritsar,Amritsar II Tahsil,2024-05-20,31.62744163,74.94944889,31.62744163-74.94944889,101.7916667,278.2916667,315.375,32.9,1.808333333,0.1661818182
Amritsar,Amritsar II Tahsil,2024-05-21,31.62744163,74.94944889,31.62744163-74.94944889,118.9166667,230.875,301.1666667,32.325,1.841666667,0.1649449036
Amritsar,Amritsar II Tahsil,2024-05-22,31.62744163,74.94944889,31.62744163-74.94944889,114.5416667,240.5416667,306.9166667,40.63333333,2.004166667,0.1649449036
Amritsar,Amritsar II Tahsil,2024-05-23,31.62744163,74.94944889,31.62744163-74.94944889,144.75,148.125,268.4583333,49.125,2.525,0.1649449036
Amritsar,Amritsar II Tahsil,2024-05-24,31.62744163,74.94944889,31.62744163-74.94944889,158.0833333,107.875,247.7083333,49.84166667,2.420833333,0.1649449036
Amritsar,Amritsar II Tahsil,2024-05-25,31.62744163,74.94944889,31.62744163-74.94944889,108.4583333,260.2916667,310.0416667,37.20416667,2.8625,0.1649449036
Amritsar,Amritsar II Tahsil,2024-05-26,31.62744163,74.94944889,31.62744163-74.94944889,96.45833333,297.6666667,323.5833333,35.59583333,2.191666667,0.2064655891
Amritsar,Amritsar II Tahsil,2024-05-27,31.62744163,74.94944889,31.62744163-74.94944889,87.125,336.4583333,337.6666667,30.24166667,2.316666667,0.2064655891
Amritsar,Amritsar II Tahsil,2024-05-28,31.62744163,74.94944889,31.62744163-74.94944889,87.91666667,337.1666667,340,28.62916667,1.954166667,0.2064655891
Amritsar,Amritsar II Tahsil,2024-05-29,31.62744163,74.94944889,31.62744163-74.94944889,120.0833333,220.0416667,298.25,27.525,2.133333333,0.2064655891
Amritsar,Amritsar II Tahsil,2024-05-30,31.62744163,74.94944889,31.62744163-74.94944889,108.0416667,216.625,292.25,29.1125,1.929166667,0.2064655891
Amritsar,Amritsar II Tahsil,2024-05-31,31.62744163,74.94944889,31.62744163-74.94944889,132.125,212.625,304.125,28.275,2.2125,0.1838825337
Amritsar,Ajnala Tahsil,2024-05-01,31.62830036,74.70234249,31.62830036-74.70234249,100.3043478,287.3913043,319.3913043,48.4,2.565217391,0.1038672396
Amritsar,Ajnala Tahsil,2024-05-02,31.62830036,74.70234249,31.62830036-74.70234249,93.79166667,278.9583333,313.0833333,42.13333333,2.725,0.1038672396
Amritsar,Ajnala Tahsil,2024-05-03,31.62830036,74.70234249,31.62830036-74.70234249,156.625,20.375,172.2083333,40.97916667,2.045833333,0.1038672396
Amritsar,Ajnala Tahsil,2024-05-04,31.62830036,74.70234249,31.62830036-74.70234249,136.9583333,175.6666667,269.3333333,35.72083333,3.208333333,0.1038672396
Amritsar,Ajnala Tahsil,2024-05-05,31.62830036,74.70234249,31.62830036-74.70234249,97.125,256.8333333,301.5833333,40.96666667,3.116666667,0.1038672396
Amritsar,Ajnala Tahsil,2024-05-06,31.62830036,74.70234249,31.62830036-74.70234249,83.45833333,312.6666667,317.6666667,37.9625,2.345833333,0.09682209682
Amritsar,Ajnala Tahsil,2024-05-07,31.62830036,74.70234249,31.62830036-74.70234249,68.16666667,358,330.625,35.425,1.883333333,0.09682209682
Amritsar,Ajnala Tahsil,2024-05-08,31.62830036,74.70234249,31.62830036-74.70234249,88.625,313.5833333,320.875,36.95833333,2.108333333,0.09682209682
Amritsar,Ajnala Tahsil,2024-05-09,31.62830036,74.70234249,31.62830036-74.70234249,126.2083333,200.375,283.875,47.8125,2.8875,0.09682209682
Amritsar,Ajnala Tahsil,2024-05-10,31.62830036,74.70234249,31.62830036-74.70234249,150.9583333,116.2083333,248.5833333,51.0375,2.383333333,0.09682209682
Amritsar,Ajnala Tahsil,2024-05-11,31.62830036,74.70234249,31.62830036-74.70234249,127.4166667,125.6666667,223.1666667,48.825,2.1,0.08458485141
Amritsar,Ajnala Tahsil,2024-05-12,31.62830036,74.70234249,31.62830036-74.70234249,148.3333333,61.79166667,194.2916667,55.0875,2.7625,0.08458485141
Amritsar,Ajnala Tahsil,2024-05-13,31.62830036,74.70234249,31.62830036-74.70234249,100.5833333,285.2916667,317.0833333,40.60416667,2.541666667,0.08458485141
Amritsar,Ajnala Tahsil,2024-05-14,31.62830036,74.70234249,31.62830036-74.70234249,93.125,308.7916667,325.5,36.55416667,2.416666667,0.08458485141
Amritsar,Ajnala Tahsil,2024-05-15,31.62830036,74.70234249,31.62830036-74.70234249,107.7916667,264.0833333,309.8333333,35.60833333,1.5375,0.08458485141
Amritsar,Ajnala Tahsil,2024-05-16,31.62830036,74.70234249,31.62830036-74.70234249,126.125,209.25,293.6666667,34.10833333,2.295833333,0.07234760599
Amritsar,Ajnala Tahsil,2024-05-17,31.62830036,74.70234249,31.62830036-74.70234249,112.4583333,241,302.25,32.7125,2.2875,0.07234760599
Amritsar,Ajnala Tahsil,2024-05-18,31.62830036,74.70234249,31.62830036-74.70234249,106.5,262.4166667,309.0416667,31.55,3.0375,0.07234760599
Amritsar,Ajnala Tahsil,2024-05-19,31.62830036,74.70234249,31.62830036-74.70234249,96.5,274,311.875,32.72083333,2.225,0.07234760599
Amritsar,Ajnala Tahsil,2024-05-20,31.62830036,74.70234249,31.62830036-74.70234249,100.2083333,281.0833333,317.25,29.9875,1.966666667,0.07234760599
Amritsar,Ajnala Tahsil,2024-05-21,31.62830036,74.70234249,31.62830036-74.70234249,117,238.9583333,303.625,29.79166667,1.9,0.08215408805
Amritsar,Ajnala Tahsil,2024-05-22,31.62830036,74.70234249,31.62830036-74.70234249,109.1666667,257.2083333,312.4583333,36.775,1.683333333,0.08215408805
Amritsar,Ajnala Tahsil,2024-05-23,31.62830036,74.70234249,31.62830036-74.70234249,142.875,156.25,273.4166667,46.175,2.35,0.08215408805
Amritsar,Ajnala Tahsil,2024-05-24,31.62830036,74.70234249,31.62830036-74.70234249,156.9583333,114.25,252.0416667,46.92083333,2.208333333,0.08215408805
Amritsar,Ajnala Tahsil,2024-05-25,31.62830036,74.70234249,31.62830036-74.70234249,113.125,250.0833333,307.75,35.8875,3.045833333,0.08215408805
Amritsar,Ajnala Tahsil,2024-05-26,31.62830036,74.70234249,31.62830036-74.70234249,99.58333333,288.375,321.5,34.24166667,2.325,0.113022942
Amritsar,Ajnala Tahsil,2024-05-27,31.62830036,74.70234249,31.62830036-74.70234249,87.04166667,337.125,338.0833333,29.1,2.470833333,0.113022942
Amritsar,Ajnala Tahsil,2024-05-28,31.62830036,74.70234249,31.62830036-74.70234249,88.625,337.7083333,340.4583333,26.22083333,2.270833333,0.113022942
Amritsar,Ajnala Tahsil,2024-05-29,31.62830036,74.70234249,31.62830036-74.70234249,116.5,234.375,305.625,27.15416667,1.95,0.113022942
Amritsar,Ajnala Tahsil,2024-05-30,31.62830036,74.70234249,31.62830036-74.70234249,116,216.2083333,297.75,27.65833333,1.883333333,0.113022942
Amritsar,Ajnala Tahsil,2024-05-31,31.62830036,74.70234249,31.62830036-74.70234249,135.5833333,205.4166667,302.1666667,26.58333333,2.483333333,0.1264246888
Amritsar,Amritsar I Tahsil,2024-05-01,31.62992022,74.77388602,31.62992022-74.77388602,100.3478261,288.2608696,319.4347826,48.80434783,2.495652174,0.2304232263
Amritsar,Amritsar I Tahsil,2024-05-02,31.62992022,74.77388602,31.62992022-74.77388602,92.875,283.375,313.875,42.34583333,2.683333333,0.2304232263
Amritsar,Amritsar I Tahsil,2024-05-03,31.62992022,74.77388602,31.62992022-74.77388602,157.25,19.70833333,171.4583333,41.15416667,2.041666667,0.2304232263
Amritsar,Amritsar I Tahsil,2024-05-04,31.62992022,74.77388602,31.62992022-74.77388602,139.4583333,174.8333333,268.625,35.76666667,3.1375,0.2304232263
Amritsar,Amritsar I Tahsil,2024-05-05,31.62992022,74.77388602,31.62992022-74.77388602,97.625,256.625,301.8333333,40.95,3.1,0.2304232263
Amritsar,Amritsar I Tahsil,2024-05-06,31.62992022,74.77388602,31.62992022-74.77388602,84.54166667,309.5833333,316.8333333,38.375,2.304166667,0.216431637
Amritsar,Amritsar I Tahsil,2024-05-07,31.62992022,74.77388602,31.62992022-74.77388602,68.08333333,358.125,330.5833333,35.89166667,1.754166667,0.216431637
Amritsar,Amritsar I Tahsil,2024-05-08,31.62992022,74.77388602,31.62992022-74.77388602,89.58333333,309.5833333,319.9166667,37.82083333,2.195833333,0.216431637
Amritsar,Amritsar I Tahsil,2024-05-09,31.62992022,74.77388602,31.62992022-74.77388602,126.5,198.75,283.5,48.57083333,2.925,0.216431637
Amritsar,Amritsar I Tahsil,2024-05-10,31.62992022,74.77388602,31.62992022-74.77388602,147.7083333,116.875,246.875,51.5875,2.329166667,0.216431637
Amritsar,Amritsar I Tahsil,2024-05-11,31.62992022,74.77388602,31.62992022-74.77388602,125.5416667,87.95833333,185.125,49.10833333,2.020833333,0.1856579132
Amritsar,Amritsar I Tahsil,2024-05-12,31.62992022,74.77388602,31.62992022-74.77388602,139.0833333,68,190.7083333,54.89583333,2.729166667,0.1856579132
Amritsar,Amritsar I Tahsil,2024-05-13,31.62992022,74.77388602,31.62992022-74.77388602,101.2916667,283.9166667,316.9166667,40.56666667,2.529166667,0.1856579132
Amritsar,Amritsar I Tahsil,2024-05-14,31.62992022,74.77388602,31.62992022-74.77388602,92.91666667,309.9166667,325.875,36.175,2.3625,0.1856579132
Amritsar,Amritsar I Tahsil,2024-05-15,31.62992022,74.77388602,31.62992022-74.77388602,107.0416667,269.25,310.7916667,35.27083333,1.554166667,0.1856579132
Amritsar,Amritsar I Tahsil,2024-05-16,31.62992022,74.77388602,31.62992022-74.77388602,126.5,208.75,293.1666667,34.13333333,2.329166667,0.1548841893
Amritsar,Amritsar I Tahsil,2024-05-17,31.62992022,74.77388602,31.62992022-74.77388602,113.6666667,236.5833333,301.1666667,33.20833333,2.275,0.1548841893
Amritsar,Amritsar I Tahsil,2024-05-18,31.62992022,74.77388602,31.62992022-74.77388602,107.3333333,258.5833333,308.4583333,31.64583333,3.0125,0.1548841893
Amritsar,Amritsar I Tahsil,2024-05-19,31.62992022,74.77388602,31.62992022-74.77388602,101.625,262.5,307.9166667,32.75416667,2.170833333,0.1548841893
Amritsar,Amritsar I Tahsil,2024-05-20,31.62992022,74.77388602,31.62992022-74.77388602,100.5416667,286.0833333,317.2916667,30.37916667,1.904166667,0.1548841893
Amritsar,Amritsar I Tahsil,2024-05-21,31.62992022,74.77388602,31.62992022-74.77388602,118.4166667,232.625,302.4583333,29.98333333,1.858333333,0.1637948109
Amritsar,Amritsar I Tahsil,2024-05-22,31.62992022,74.77388602,31.62992022-74.77388602,111.5,250.3333333,310.6666667,37.70416667,1.770833333,0.1637948109
Amritsar,Amritsar I Tahsil,2024-05-23,31.62992022,74.77388602,31.62992022-74.77388602,144.1666667,151.75,271.25,46.86666667,2.429166667,0.1637948109
Amritsar,Amritsar I Tahsil,2024-05-24,31.62992022,74.77388602,31.62992022-74.77388602,157.7916667,110.875,250.125,47.50416667,2.3,0.1637948109
Amritsar,Amritsar I Tahsil,2024-05-25,31.62992022,74.77388602,31.62992022-74.77388602,110.4166667,256.6666667,309.7083333,35.6875,3.025,0.1637948109
Amritsar,Amritsar I Tahsil,2024-05-26,31.62992022,74.77388602,31.62992022-74.77388602,98.875,291.0416667,322.25,34.00833333,2.308333333,0.1778413737
Amritsar,Amritsar I Tahsil,2024-05-27,31.62992022,74.77388602,31.62992022-74.77388602,87.125,336.9583333,338.0833333,28.7625,2.445833333,0.1778413737
Amritsar,Amritsar I Tahsil,2024-05-28,31.62992022,74.77388602,31.62992022-74.77388602,88.25,337.7083333,340.625,26.39583333,2.2125,0.1778413737
Amritsar,Amritsar I Tahsil,2024-05-29,31.62992022,74.77388602,31.62992022-74.77388602,117,231.5416667,304.125,27.02916667,2.033333333,0.1778413737
Amritsar,Amritsar I Tahsil,2024-05-30,31.62992022,74.77388602,31.62992022-74.77388602,108.9583333,216.5416667,292.8333333,27.87083333,1.908333333,0.1778413737
Amritsar,Amritsar I Tahsil,2024-05-31,31.62992022,74.77388602,31.62992022-74.77388602,134.125,207.9583333,303.125,26.9625,2.458333333,0.1485881207
Amritsar,Amritsar I Tahsil,2024-05-01,31.62995073,74.84355828,31.62995073-74.84355828,99.60869565,290.826087,319.6086957,49.69130435,2.4,0.1382530672
Amritsar,Amritsar I Tahsil,2024-05-02,31.62995073,74.84355828,31.62995073-74.84355828,91.83333333,285.6666667,314.1666667,43.06666667,2.641666667,0.1382530672
Amritsar,Amritsar I Tahsil,2024-05-03,31.62995073,74.84355828,31.62995073-74.84355828,155.625,21.25,170.7083333,41.7125,2.054166667,0.1382530672
Amritsar,Amritsar I Tahsil,2024-05-04,31.62995073,74.84355828,31.62995073-74.84355828,133.75,185.7916667,271.125,36.08333333,3.0875,0.1382530672
Amritsar,Amritsar I Tahsil,2024-05-05,31.62995073,74.84355828,31.62995073-74.84355828,97.16666667,257.875,302.125,41.32083333,3.025,0.1382530672
Amritsar,Amritsar I Tahsil,2024-05-06,31.62995073,74.84355828,31.62995073-74.84355828,85.375,307.2083333,315.875,39.26666667,2.2125,0.1229927007
Amritsar,Amritsar I Tahsil,2024-05-07,31.62995073,74.84355828,31.62995073-74.84355828,68.25,357.25,330.0416667,36.75,1.625,0.1229927007
Amritsar,Amritsar I Tahsil,2024-05-08,31.62995073,74.84355828,31.62995073-74.84355828,89.33333333,309.5,319.125,38.7125,2.2375,0.1229927007
Amritsar,Amritsar I Tahsil,2024-05-09,31.62995073,74.84355828,31.62995073-74.84355828,126.1666667,199.2083333,283.0833333,49.25,2.941666667,0.1229927007
Amritsar,Amritsar I Tahsil,2024-05-10,31.62995073,74.84355828,31.62995073-74.84355828,145.5,117.9166667,245.4166667,52.27083333,2.270833333,0.1229927007
Amritsar,Amritsar I Tahsil,2024-05-11,31.62995073,74.84355828,31.62995073-74.84355828,117.5833333,85.08333333,174.25,49.725,1.9625,0.1106751308
Amritsar,Amritsar I Tahsil,2024-05-12,31.62995073,74.84355828,31.62995073-74.84355828,136.7083333,74.375,194,55.02916667,2.679166667,0.1106751308
Amritsar,Amritsar I Tahsil,2024-05-13,31.62995073,74.84355828,31.62995073-74.84355828,100.7916667,284.9166667,316.7083333,41.08333333,2.508333333,0.1106751308
Amritsar,Amritsar I Tahsil,2024-05-14,31.62995073,74.84355828,31.62995073-74.84355828,91.875,312.25,326.1666667,36.575,2.279166667,0.1106751308
Amritsar,Amritsar I Tahsil,2024-05-15,31.62995073,74.84355828,31.62995073-74.84355828,105.9166667,272.4166667,311.2083333,35.75416667,1.579166667,0.1106751308
Amritsar,Amritsar I Tahsil,2024-05-16,31.62995073,74.84355828,31.62995073-74.84355828,126.9583333,207.1666667,292.25,34.67916667,2.345833333,0.09835756088
Amritsar,Amritsar I Tahsil,2024-05-17,31.62995073,74.84355828,31.62995073-74.84355828,112.6666667,236.9166667,301,34.33333333,2.225,0.09835756088
Amritsar,Amritsar I Tahsil,2024-05-18,31.62995073,74.84355828,31.62995073-74.84355828,107.1666667,257.0833333,307.875,32.25833333,2.916666667,0.09835756088
Amritsar,Amritsar I Tahsil,2024-05-19,31.62995073,74.84355828,31.62995073-74.84355828,103.625,256.2083333,304.7916667,33.52083333,2.0875,0.09835756088
Amritsar,Amritsar I Tahsil,2024-05-20,31.62995073,74.84355828,31.62995073-74.84355828,101.0416667,284.4166667,316.375,31.34583333,1.85,0.09835756088
Amritsar,Amritsar I Tahsil,2024-05-21,31.62995073,74.84355828,31.62995073-74.84355828,118.75,231.0416667,301.5416667,30.8875,1.8375,0.09659090909
Amritsar,Amritsar I Tahsil,2024-05-22,31.62995073,74.84355828,31.62995073-74.84355828,112.9583333,245.0416667,308.7916667,38.8375,1.85,0.09659090909
Amritsar,Amritsar I Tahsil,2024-05-23,31.62995073,74.84355828,31.62995073-74.84355828,144.9583333,147.9583333,269.2083333,47.74166667,2.470833333,0.09659090909
Amritsar,Amritsar I Tahsil,2024-05-24,31.62995073,74.84355828,31.62995073-74.84355828,158.4583333,107.4166667,248.2083333,48.4,2.358333333,0.09659090909
Amritsar,Amritsar I Tahsil,2024-05-25,31.62995073,74.84355828,31.62995073-74.84355828,109.2916667,258.4583333,309.7916667,36.28333333,2.9625,0.09659090909
Amritsar,Amritsar I Tahsil,2024-05-26,31.62995073,74.84355828,31.62995073-74.84355828,98.08333333,293.4166667,322.625,34.575,2.2625,0.1105778106
Amritsar,Amritsar I Tahsil,2024-05-27,31.62995073,74.84355828,31.62995073-74.84355828,87.20833333,336.625,337.9583333,29.35416667,2.383333333,0.1105778106
Amritsar,Amritsar I Tahsil,2024-05-28,31.62995073,74.84355828,31.62995073-74.84355828,87.79166667,338.25,340.5,27.27083333,2.095833333,0.1105778106
Amritsar,Amritsar I Tahsil,2024-05-29,31.62995073,74.84355828,31.62995073-74.84355828,116.125,231.0416667,302.0833333,27.1875,2.041666667,0.1105778106
Amritsar,Amritsar I Tahsil,2024-05-30,31.62995073,74.84355828,31.62995073-74.84355828,106.2916667,217.6666667,291.1666667,28.29583333,1.9125,0.1105778106
Amritsar,Amritsar I Tahsil,2024-05-31,31.62995073,74.84355828,31.62995073-74.84355828,133,209.875,303.5416667,27.45833333,2.354166667,0.102722323
Amritsar,Amritsar I Tahsil,2024-05-01,31.63064733,74.80353073,31.63064733-74.80353073,99.39130435,290.826087,319.7391304,49.24782609,2.460869565,0.05772439106
Amritsar,Amritsar I Tahsil,2024-05-02,31.63064733,74.80353073,31.63064733-74.80353073,92.125,284.7083333,313.9166667,42.63333333,2.658333333,0.05772439106
Amritsar,Amritsar I Tahsil,2024-05-03,31.63064733,74.80353073,31.63064733-74.80353073,156.5416667,20.45833333,171.3333333,41.40833333,2.041666667,0.05772439106
Amritsar,Amritsar I Tahsil,2024-05-04,31.63064733,74.80353073,31.63064733-74.80353073,136.4166667,180.5833333,270,35.92083333,3.108333333,0.05772439106
